index,x,y,source
2158,-121.4646781,38.5424619,crossing_node
2159,-121.4646795,38.5426278,crossing_node
2160,-121.4646821,38.541939,crossing_node
2161,-121.4623292,38.5449724,crossing_node
2162,-121.4646386,38.5452736,crossing_node
2163,-121.4607466,38.543226,crossing_node
2164,-121.4913199,38.5643869,crossing_node
2165,-121.4924157,38.5646808,crossing_node
2166,-121.4890327,38.5662193,crossing_node
2167,-121.4901379,38.5665135,crossing_node
2168,-121.4895123,38.5651281,crossing_node
2169,-121.4901672,38.5658221,crossing_node
2170,-121.4904894,38.5657078,crossing_node
2171,-121.490617,38.5654231,crossing_node
2172,-121.4877028,38.5658637,crossing_node
2173,-121.4888051,38.5661578,crossing_node
2174,-121.4899788,38.5640279,crossing_node
2175,-121.4910773,38.5643215,crossing_node
2176,-121.4912236,38.5639817,crossing_node
2177,-121.4913979,38.5638947,crossing_node
2178,-121.4916956,38.566929,crossing_node
2179,-121.4927983,38.5672233,crossing_node
2180,-121.4925476,38.5683852,crossing_node
2181,-121.4936493,38.5686782,crossing_node
2182,-121.4934041,38.5698324,crossing_node
2183,-121.4947614,38.5701939,crossing_node
2184,-121.4945079,38.569624,crossing_node
2185,-121.465467,38.5725345,crossing_node
2186,-121.4655065,38.5727509,crossing_node
2187,-121.465579,38.5722652,crossing_node
2188,-121.4656324,38.572137,crossing_node
2189,-121.4657356,38.5718889,crossing_node
2190,-121.46606,38.5728951,crossing_node
2191,-121.4664942,38.5719955,crossing_node
2192,-121.4666267,38.5727291,crossing_node
2193,-121.4667005,38.5725606,crossing_node
2194,-121.4667886,38.5723594,crossing_node
2195,-121.4660476,38.5716734,crossing_node
2196,-121.4660708,38.5711622,crossing_node
2197,-121.4661171,38.5710577,crossing_node
2198,-121.4663575,38.5717557,crossing_node
2199,-121.4665218,38.5717994,crossing_node
2200,-121.4666895,38.5708249,crossing_node
2201,-121.4670356,38.571795,crossing_node
2202,-121.4670794,38.5709293,crossing_node
2203,-121.4671781,38.5714583,crossing_node
2204,-121.467341,38.5710736,crossing_node
2205,-121.4670044,38.5716958,crossing_node
2206,-121.4662199,38.571661,crossing_node
2207,-121.4656807,38.5705298,crossing_node
2208,-121.4666341,38.5713714,crossing_node
2209,-121.4652963,38.5723719,crossing_node
2210,-121.4653701,38.5722097,crossing_node
2211,-121.4656093,38.5716703,crossing_node
2212,-121.4657092,38.5710924,crossing_node
2213,-121.4657777,38.5712682,crossing_node
2214,-121.4627301,38.5709794,crossing_node
2215,-121.4633826,38.5721869,crossing_node
2216,-121.4638001,38.5705724,crossing_node
2217,-121.4646101,38.572511,crossing_node
2218,-121.4647965,38.5708394,crossing_node
2219,-121.4624736,38.5715616,crossing_node
2220,-121.4815146,38.5692684,crossing_node
2221,-121.4786677,38.5695746,crossing_node
2222,-121.4797675,38.5698673,crossing_node
2223,-121.4800778,38.5694457,crossing_node
2224,-121.4927771,38.5922952,crossing_node
2225,-121.4926775,38.5925133,crossing_node
2226,-121.528282,38.6635664,crossing_node
2227,-121.542482,38.6679499,crossing_node
2228,-121.5440291,38.6684704,crossing_node
2229,-121.5449541,38.6686981,crossing_node
2230,-121.547091,38.6694438,crossing_node
2231,-121.5446673,38.6577172,crossing_node
2232,-121.510725,38.6223382,crossing_node
2233,-121.5428564,38.658068,crossing_node
2234,-121.542952,38.6579969,crossing_node
2235,-121.5421081,38.6558563,crossing_node
2236,-121.5428883,38.6575928,crossing_node
2237,-121.5429141,38.6561547,crossing_node
2238,-121.542919,38.6566241,crossing_node
2239,-121.5429199,38.657089,crossing_node
2240,-121.5427499,38.6566202,crossing_node
2241,-121.5241619,38.6245564,crossing_node
2242,-121.3663773,38.6420583,crossing_node
2243,-121.53425,38.611423,crossing_node
2244,-121.536734,38.6106755,crossing_node
2245,-121.5323249,38.6104407,crossing_node
2246,-121.5324855,38.610061,crossing_node
2247,-121.5337349,38.6094436,crossing_node
2248,-121.5343199,38.6097007,crossing_node
2249,-121.5347085,38.6102791,crossing_node
2250,-121.536901,38.6106775,crossing_node
2251,-121.536795,38.6106165,crossing_node
2252,-121.536796,38.6107566,crossing_node
2253,-121.5445738,38.6011915,crossing_node
2254,-121.517278,38.4803252,crossing_node
2255,-121.5175972,38.4801912,crossing_node
2256,-121.5016852,38.482789,crossing_node
2257,-121.5018334,38.4827745,crossing_node
2258,-121.5020614,38.482745,crossing_node
2259,-121.5027422,38.4819238,crossing_node
2260,-121.5029077,38.4825556,crossing_node
2261,-121.5041294,38.4819713,crossing_node
2262,-121.5014128,38.4816909,crossing_node
2263,-121.5041618,38.4819269,crossing_node
2264,-121.504959,38.4819963,crossing_node
2265,-121.5039048,38.4813917,crossing_node
2266,-121.4993117,38.4814292,crossing_node
2267,-121.500008,38.4814219,crossing_node
2268,-121.5004227,38.4814175,crossing_node
2269,-121.5012283,38.4820392,crossing_node
2270,-121.5003614,38.4820341,crossing_node
2271,-121.5004276,38.4814917,crossing_node
2272,-121.5013649,38.4776738,crossing_node
2273,-121.5013706,38.478723,crossing_node
2274,-121.5013802,38.4798385,crossing_node
2275,-121.5013875,38.4806791,crossing_node
2276,-121.5021313,38.4812042,crossing_node
2277,-121.5027158,38.4811684,crossing_node
2278,-121.5036413,38.4811606,crossing_node
2279,-121.5047626,38.4804503,crossing_node
2280,-121.5036576,38.4808862,crossing_node
2281,-121.5044842,38.4809805,crossing_node
2282,-121.5014574,38.4813134,crossing_node
2283,-121.501313,38.4814519,crossing_node
2284,-121.5049146,38.4812164,crossing_node
2285,-121.504993,38.4811458,crossing_node
2286,-121.5051557,38.4811441,crossing_node
2287,-121.5063051,38.4813856,crossing_node
2288,-121.505303,38.4812236,crossing_node
2289,-121.5050338,38.4814129,crossing_node
2290,-121.5051973,38.4814145,crossing_node
2291,-121.5064624,38.4811405,crossing_node
2292,-121.5069955,38.481139,crossing_node
2293,-121.507173,38.4803106,crossing_node
2294,-121.5074464,38.4807226,crossing_node
2295,-121.5074877,38.4813214,crossing_node
2296,-121.5074906,38.4812133,crossing_node
2297,-121.5075987,38.4806733,crossing_node
2298,-121.5076947,38.4808694,crossing_node
2299,-121.507272,38.4810035,crossing_node
2300,-121.5076272,38.4810893,crossing_node
2301,-121.5042883,38.4803587,crossing_node
2302,-121.5049391,38.4813357,crossing_node
2303,-121.505319,38.481347,crossing_node
2304,-121.5035765,38.4809816,crossing_node
2305,-121.5145407,38.4774752,crossing_node
2306,-121.5137368,38.4803248,crossing_node
2307,-121.5125879,38.4810912,crossing_node
2308,-121.5156597,38.4769983,crossing_node
2309,-121.512694,38.4803923,crossing_node
2310,-121.5133428,38.4783702,crossing_node
2311,-121.4987727,38.4818982,crossing_node
2312,-121.5001241,38.4807715,crossing_node
2313,-121.4987598,38.4821006,crossing_node
2314,-121.501311,38.4811838,crossing_node
2315,-121.5011872,38.4813165,crossing_node
2316,-121.4957509,38.48148,crossing_node
2317,-121.4952306,38.4814884,crossing_node
2318,-121.4922406,38.4813477,crossing_node
2319,-121.4933794,38.4813306,crossing_node
2320,-121.4945893,38.4810404,crossing_node
2321,-121.4754845,38.4791178,crossing_node
2322,-121.4777529,38.4813819,crossing_node
2323,-121.4790035,38.4813361,crossing_node
2324,-121.4801626,38.4808034,crossing_node
2325,-121.4802289,38.4799604,crossing_node
2326,-121.4801976,38.4822506,crossing_node
2327,-121.4730436,38.4815813,crossing_node
2328,-121.4741887,38.4815757,crossing_node
2329,-121.4753071,38.4818072,crossing_node
2330,-121.4754247,38.4819519,crossing_node
2331,-121.4765781,38.4823042,crossing_node
2332,-121.476835,38.4815646,crossing_node
2333,-121.478004,38.4815908,crossing_node
2334,-121.4781249,38.4815904,crossing_node
2335,-121.4802345,38.482834,crossing_node
2336,-121.4709686,38.4814131,crossing_node
2337,-121.4780715,38.4904052,crossing_node
2338,-121.4790279,38.4904031,crossing_node
2339,-121.4799515,38.4903987,crossing_node
2340,-121.4828801,38.4970925,crossing_node
2341,-121.4828841,38.4977768,crossing_node
2342,-121.4828851,38.4979416,crossing_node
2343,-121.482911,38.4965792,crossing_node
2344,-121.4835413,38.49587,crossing_node
2345,-121.4840193,38.4958701,crossing_node
2346,-121.4847102,38.4958686,crossing_node
2347,-121.4851286,38.4958674,crossing_node
2348,-121.485579,38.4958659,crossing_node
2349,-121.4857369,38.4959912,crossing_node
2350,-121.4857494,38.4961778,crossing_node
2351,-121.473806,38.4962065,crossing_node
2352,-121.47427,38.4959122,crossing_node
2353,-121.4744823,38.495911,crossing_node
2354,-121.4747499,38.4959095,crossing_node
2355,-121.4749445,38.4959087,crossing_node
2356,-121.4751693,38.4959085,crossing_node
2357,-121.4775593,38.4958931,crossing_node
2358,-121.4778216,38.4958925,crossing_node
2359,-121.4780028,38.495892,crossing_node
2360,-121.474077,38.4967862,crossing_node
2361,-121.4743938,38.4967845,crossing_node
2362,-121.4749501,38.4957223,crossing_node
2363,-121.4755737,38.4957188,crossing_node
2364,-121.4757781,38.4957172,crossing_node
2365,-121.4764625,38.4952571,crossing_node
2366,-121.4764637,38.4946863,crossing_node
2367,-121.4734913,38.4929758,crossing_node
2368,-121.4735531,38.494243,crossing_node
2369,-121.4735872,38.4949424,crossing_node
2370,-121.4736028,38.4952289,crossing_node
2371,-121.4736082,38.4953565,crossing_node
2372,-121.4717029,38.491268,crossing_node
2373,-121.4792235,38.4962587,crossing_node
2374,-121.4792289,38.4969021,crossing_node
2375,-121.4803818,38.4959139,crossing_node
2376,-121.4810314,38.4980515,crossing_node
2377,-121.4812545,38.4959236,crossing_node
2378,-121.4825864,38.4966337,crossing_node
2379,-121.4826151,38.49728,crossing_node
2380,-121.4826357,38.4978891,crossing_node
2381,-121.482647,38.4980426,crossing_node
2382,-121.4747503,38.4960755,crossing_node
2383,-121.4739327,38.4961036,crossing_node
2384,-121.4766189,38.4946266,crossing_node
2385,-121.4766217,38.4952561,crossing_node
2386,-121.4770671,38.495709,crossing_node
2387,-121.4773124,38.495708,crossing_node
2388,-121.4776523,38.4957068,crossing_node
2389,-121.4781622,38.4957056,crossing_node
2390,-121.4784286,38.4957047,crossing_node
2391,-121.4786865,38.4957038,crossing_node
2392,-121.4789342,38.4957029,crossing_node
2393,-121.4791232,38.4957013,crossing_node
2394,-121.479499,38.4956975,crossing_node
2395,-121.4797664,38.4956948,crossing_node
2396,-121.480131,38.4956959,crossing_node
2397,-121.4802833,38.495191,crossing_node
2398,-121.4802833,38.495328,crossing_node
2399,-121.4827294,38.4937624,crossing_node
2400,-121.4828068,38.4922222,crossing_node
2401,-121.4828605,38.4941933,crossing_node
2402,-121.4828707,38.4944779,crossing_node
2403,-121.4828743,38.4950213,crossing_node
2404,-121.4841952,38.4956655,crossing_node
2405,-121.4849596,38.4956633,crossing_node
2406,-121.4856698,38.4958219,crossing_node
2407,-121.4856762,38.4957046,crossing_node
2408,-121.4829126,38.4957197,crossing_node
2409,-121.4827388,38.4959268,crossing_node
2410,-121.4792335,38.4957556,crossing_node
2411,-121.4792401,38.4958264,crossing_node
2412,-121.4791246,38.4959434,crossing_node
2413,-121.4735699,38.4957725,crossing_node
2414,-121.4735705,38.4958735,crossing_node
2415,-121.4736973,38.4957194,crossing_node
2416,-121.473708,38.4959558,crossing_node
2417,-121.4738276,38.49577,crossing_node
2418,-121.4738325,38.4958696,crossing_node
2419,-121.4727683,38.4959654,crossing_node
2420,-121.4829243,38.4958293,crossing_node
2421,-121.4736086,38.4967367,crossing_node
2422,-121.480438,38.4940537,crossing_node
2423,-121.4804386,38.4942977,crossing_node
2424,-121.4804406,38.4945419,crossing_node
2425,-121.480441,38.4953287,crossing_node
2426,-121.4819372,38.4956814,crossing_node
2427,-121.4822124,38.4956805,crossing_node
2428,-121.4825621,38.493974,crossing_node
2429,-121.4826272,38.4942837,crossing_node
2430,-121.4826312,38.4945319,crossing_node
2431,-121.4826334,38.495131,crossing_node
2432,-121.4824084,38.4960752,crossing_node
2433,-121.4811759,38.4955357,crossing_node
2434,-121.4593515,38.4956992,crossing_node
2435,-121.4582929,38.4938169,crossing_node
2436,-121.4585899,38.4943542,crossing_node
2437,-121.4586952,38.4934752,crossing_node
2438,-121.4588809,38.4948991,crossing_node
2439,-121.4600097,38.4959103,crossing_node
2440,-121.4603078,38.4959128,crossing_node
2441,-121.4603733,38.4929169,crossing_node
2442,-121.4609138,38.4933969,crossing_node
2443,-121.4611903,38.4959429,crossing_node
2444,-121.4618607,38.4948941,crossing_node
2445,-121.4618859,38.4950274,crossing_node
2446,-121.459527,38.4962266,crossing_node
2447,-121.459546,38.4959982,crossing_node
2448,-121.45961,38.4961368,crossing_node
2449,-121.4593604,38.4959106,crossing_node
2450,-121.4388062,38.5276139,crossing_node
2451,-121.4388106,38.528527,crossing_node
2452,-121.4388119,38.5291868,crossing_node
2453,-121.4388125,38.5299224,crossing_node
2454,-121.4388135,38.5302169,crossing_node
2455,-121.4412039,38.5252126,crossing_node
2456,-121.4416348,38.5250863,crossing_node
2457,-121.4419636,38.5250857,crossing_node
2458,-121.4421692,38.5250857,crossing_node
2459,-121.4426044,38.5253501,crossing_node
2460,-121.442692,38.5255374,crossing_node
2461,-121.4427746,38.5257142,crossing_node
2462,-121.4429132,38.5260077,crossing_node
2463,-121.4430296,38.5262607,crossing_node
2464,-121.4432393,38.5267042,crossing_node
2465,-121.443305,38.5268431,crossing_node
2466,-121.4433566,38.5270214,crossing_node
2467,-121.4439359,38.5281796,crossing_node
2468,-121.4441151,38.5285623,crossing_node
2469,-121.4442466,38.5288431,crossing_node
2470,-121.4443281,38.5290171,crossing_node
2471,-121.4444022,38.5291753,crossing_node
2472,-121.444456,38.5292903,crossing_node
2473,-121.4447377,38.5298996,crossing_node
2474,-121.4424823,38.5243546,crossing_node
2475,-121.4427455,38.5239979,crossing_node
2476,-121.4433416,38.5248657,crossing_node
2477,-121.4433274,38.5239927,crossing_node
2478,-121.43985,38.5217699,crossing_node
2479,-121.4405519,38.5216462,crossing_node
2480,-121.4413005,38.5249044,crossing_node
2481,-121.4414841,38.5228269,crossing_node
2482,-121.4418453,38.5236296,crossing_node
2483,-121.4438531,38.5246301,crossing_node
2484,-121.4709744,38.5250727,crossing_node
2485,-121.4711691,38.525072,crossing_node
2486,-121.4717468,38.5253614,crossing_node
2487,-121.4717913,38.5255054,crossing_node
2488,-121.4718509,38.5257032,crossing_node
2489,-121.4719114,38.5259518,crossing_node
2490,-121.4720305,38.5264224,crossing_node
2491,-121.4722487,38.527325,crossing_node
2492,-121.4725239,38.5284199,crossing_node
2493,-121.4725777,38.5286219,crossing_node
2494,-121.4727302,38.5282674,crossing_node
2495,-121.4750328,38.528675,crossing_node
2496,-121.4756549,38.5286703,crossing_node
2497,-121.4720633,38.5255598,crossing_node
2498,-121.4721455,38.5259102,crossing_node
2499,-121.4721497,38.5250612,crossing_node
2500,-121.4725195,38.5250155,crossing_node
2501,-121.4728654,38.5250059,crossing_node
2502,-121.4733919,38.5265557,crossing_node
2503,-121.4758682,38.5265372,crossing_node
2504,-121.4759553,38.5265365,crossing_node
2505,-121.4761712,38.5265348,crossing_node
2506,-121.4751166,38.5249627,crossing_node
2507,-121.4758528,38.5249579,crossing_node
2508,-121.476094,38.5249571,crossing_node
2509,-121.4833085,38.5245842,crossing_node
2510,-121.4834267,38.5241109,crossing_node
2511,-121.4841326,38.5247035,crossing_node
2512,-121.4848298,38.524101,crossing_node
2513,-121.4849235,38.524567,crossing_node
2514,-121.4834919,38.5249102,crossing_node
2515,-121.4838332,38.5249098,crossing_node
2516,-121.4841403,38.5257929,crossing_node
2517,-121.4773731,38.5246845,crossing_node
2518,-121.4775677,38.5247621,crossing_node
2519,-121.4779593,38.5247602,crossing_node
2520,-121.4783504,38.5236909,crossing_node
2521,-121.4791339,38.5247537,crossing_node
2522,-121.4816961,38.5247218,crossing_node
2523,-121.4821987,38.5247052,crossing_node
2524,-121.4825795,38.5246956,crossing_node
2525,-121.4828691,38.5246926,crossing_node
2526,-121.4647403,38.5276701,crossing_node
2527,-121.4647419,38.5279092,crossing_node
2528,-121.464767,38.525673,crossing_node
2529,-121.4647703,38.5255815,crossing_node
2530,-121.4647759,38.5253167,crossing_node
2531,-121.4650097,38.5250839,crossing_node
2532,-121.4672174,38.5284739,crossing_node
2533,-121.4523436,38.5253995,crossing_node
2534,-121.4523438,38.5253319,crossing_node
2535,-121.452344,38.5256295,crossing_node
2536,-121.4523441,38.525137,crossing_node
2537,-121.4525016,38.5250371,crossing_node
2538,-121.4527132,38.5250374,crossing_node
2539,-121.4504292,38.5255713,crossing_node
2540,-121.4510849,38.5250399,crossing_node
2541,-121.4515997,38.5250393,crossing_node
2542,-121.4511937,38.5251023,crossing_node
2543,-121.4439649,38.5244034,crossing_node
2544,-121.4492616,38.5393824,crossing_node
2545,-121.4493722,38.5390957,crossing_node
2546,-121.447855,38.5404091,crossing_node
2547,-121.4455281,38.5404138,crossing_node
2548,-121.4478674,38.5413272,crossing_node
2549,-121.4493242,38.5398847,crossing_node
2550,-121.4493795,38.5395012,crossing_node
2551,-121.4496676,38.5395862,crossing_node
2552,-121.4497254,38.5398837,crossing_node
2553,-121.4426655,38.5374171,crossing_node
2554,-121.4482925,38.5373893,crossing_node
2555,-121.4484018,38.5384771,crossing_node
2556,-121.4486972,38.5378258,crossing_node
2557,-121.4488778,38.5381505,crossing_node
2558,-121.4503015,38.5477349,crossing_node
2559,-121.4503043,38.5480629,crossing_node
2560,-121.4503063,38.5482858,crossing_node
2561,-121.4503088,38.5489719,crossing_node
2562,-121.4503112,38.5493524,crossing_node
2563,-121.4506095,38.5508921,crossing_node
2565,-121.4515806,38.546851,crossing_node
2566,-121.4517863,38.5467906,crossing_node
2567,-121.452458,38.5509454,crossing_node
2568,-121.4524993,38.5468578,crossing_node
2569,-121.4531847,38.5468706,crossing_node
2570,-121.4531873,38.5509494,crossing_node
2571,-121.4537363,38.5509523,crossing_node
2572,-121.4538732,38.5472598,crossing_node
2573,-121.4542671,38.5509808,crossing_node
2574,-121.4542948,38.5483866,crossing_node
2575,-121.4550187,38.550309,crossing_node
2576,-121.4551017,38.5497651,crossing_node
2577,-121.4551686,38.5499469,crossing_node
2578,-121.4552408,38.5501433,crossing_node
2579,-121.4553584,38.5504631,crossing_node
2580,-121.4558139,38.5493175,crossing_node
2581,-121.4562136,38.5509849,crossing_node
2582,-121.4564399,38.5493175,crossing_node
2583,-121.4565965,38.5493175,crossing_node
2584,-121.4568534,38.5498365,crossing_node
2585,-121.4568599,38.5499804,crossing_node
2586,-121.4568662,38.550119,crossing_node
2587,-121.4568826,38.5504372,crossing_node
2588,-121.4514625,38.5422245,crossing_node
2589,-121.451968,38.5420196,crossing_node
2590,-121.4525405,38.5420181,crossing_node
2591,-121.4528495,38.5420174,crossing_node
2592,-121.4534954,38.5420135,crossing_node
2593,-121.4536374,38.5420132,crossing_node
2594,-121.4544398,38.5420192,crossing_node
2595,-121.4545856,38.5420189,crossing_node
2596,-121.454757,38.5420183,crossing_node
2597,-121.4550678,38.5420167,crossing_node
2598,-121.4468698,38.5476654,crossing_node
2599,-121.4468759,38.5486818,crossing_node
2600,-121.4488744,38.5468044,crossing_node
2601,-121.450192,38.5468969,crossing_node
2602,-121.4642774,38.5458582,crossing_node
2603,-121.4645886,38.5466159,crossing_node
2604,-121.4628235,38.5456778,crossing_node
2605,-121.4615696,38.5473147,crossing_node
2606,-121.4617832,38.5486227,crossing_node
2607,-121.4668746,38.5497718,crossing_node
2608,-121.466796,38.549956,crossing_node
2609,-121.4628808,38.5484585,crossing_node
2610,-121.4642618,38.5472156,crossing_node
2611,-121.4650314,38.5476677,crossing_node
2612,-121.4601573,38.5468767,crossing_node
2613,-121.4609514,38.5468879,crossing_node
2614,-121.461327,38.5474303,crossing_node
2615,-121.4594313,38.5482072,crossing_node
2616,-121.464602,38.5464627,crossing_node
2617,-121.4648192,38.5470717,crossing_node
2618,-121.4651451,38.5474689,crossing_node
2619,-121.4668184,38.5476161,crossing_node
2620,-121.4682458,38.5490779,crossing_node
2621,-121.4682986,38.5503372,crossing_node
2622,-121.4690128,38.5500878,crossing_node
2623,-121.4691335,38.5498092,crossing_node
2624,-121.4693352,38.5493469,crossing_node
2625,-121.4668353,38.5493565,crossing_node
2626,-121.4669641,38.5495104,crossing_node
2627,-121.4669561,38.5491213,crossing_node
2628,-121.4676398,38.5501654,crossing_node
2629,-121.465941,38.5483139,crossing_node
2630,-121.4660877,38.5484873,crossing_node
2631,-121.4663259,38.5487687,crossing_node
2632,-121.4680673,38.5488774,crossing_node
2633,-121.4666119,38.5488786,crossing_node
2634,-121.4669644,38.5476552,crossing_node
2635,-121.4676999,38.5482346,crossing_node
2636,-121.4683781,38.5484155,crossing_node
2637,-121.4690576,38.5485854,crossing_node
2638,-121.4707385,38.5463153,crossing_node
2639,-121.4712031,38.5466245,crossing_node
2640,-121.4684853,38.5485217,crossing_node
2641,-121.4648385,38.5468189,crossing_node
2642,-121.4646868,38.5470769,crossing_node
2643,-121.438691,38.5192196,crossing_node
2644,-121.4392458,38.5190605,crossing_node
2645,-121.43976,38.5216651,crossing_node
2646,-121.439813,38.5192289,crossing_node
2647,-121.4400201,38.5216151,crossing_node
2648,-121.4400336,38.5197028,crossing_node
2649,-121.440193,38.5200464,crossing_node
2650,-121.440629,38.5214947,crossing_node
2651,-121.4407155,38.5211785,crossing_node
2652,-121.4312313,38.5258084,crossing_node
2653,-121.4312326,38.5254136,crossing_node
2654,-121.4313649,38.5251541,crossing_node
2655,-121.4323887,38.5251478,crossing_node
2656,-121.4387479,38.5163573,crossing_node
2657,-121.4388929,38.5166693,crossing_node
2658,-121.439074,38.5170635,crossing_node
2659,-121.4392241,38.5173964,crossing_node
2660,-121.4392866,38.5158829,crossing_node
2661,-121.4393273,38.5176322,crossing_node
2662,-121.4393819,38.5177568,crossing_node
2663,-121.4396099,38.5182287,crossing_node
2664,-121.4404489,38.5158788,crossing_node
2665,-121.4414454,38.5158761,crossing_node
2666,-121.4189029,38.4737761,crossing_node
2667,-121.4189806,38.4733442,crossing_node
2668,-121.4190423,38.4730907,crossing_node
2669,-121.4190509,38.472626,crossing_node
2670,-121.4192229,38.4731552,crossing_node
2671,-121.4192621,38.4724696,crossing_node
2672,-121.4170111,38.4699439,crossing_node
2673,-121.4210013,38.4755495,crossing_node
2674,-121.4222804,38.4754809,crossing_node
2675,-121.4195191,38.4751329,crossing_node
2676,-121.4203116,38.4755747,crossing_node
2677,-121.4205779,38.4755555,crossing_node
2678,-121.4212928,38.4755443,crossing_node
2679,-121.4219251,38.4755388,crossing_node
2680,-121.4221498,38.4782645,crossing_node
2681,-121.4221851,38.4781935,crossing_node
2682,-121.4222066,38.4763917,crossing_node
2683,-121.4222199,38.476784,crossing_node
2684,-121.4222365,38.4774751,crossing_node
2685,-121.4222396,38.477593,crossing_node
2686,-121.4223517,38.4757018,crossing_node
2687,-121.4201137,38.476476,crossing_node
2688,-121.420303,38.4768893,crossing_node
2689,-121.4205654,38.4774697,crossing_node
2690,-121.4220463,38.4768171,crossing_node
2691,-121.4199869,38.4758035,crossing_node
2692,-121.4214701,38.4756932,crossing_node
2693,-121.4220348,38.4759742,crossing_node
2694,-121.4359893,38.4743752,crossing_node
2695,-121.4364344,38.4743839,crossing_node
2696,-121.4369499,38.4747109,crossing_node
2697,-121.4371721,38.4751133,crossing_node
2698,-121.4373418,38.4754185,crossing_node
2699,-121.4378099,38.4744106,crossing_node
2700,-121.4390546,38.4744238,crossing_node
2701,-121.4405686,38.4744255,crossing_node
2702,-121.4420618,38.474436,crossing_node
2703,-121.4422067,38.4744351,crossing_node
2704,-121.4440239,38.4744444,crossing_node
2705,-121.4451999,38.474448,crossing_node
2706,-121.4465157,38.4750158,crossing_node
2707,-121.4518285,38.4744902,crossing_node
2708,-121.4418269,38.4731536,crossing_node
2709,-121.4442813,38.4741276,crossing_node
2710,-121.4450761,38.4741347,crossing_node
2711,-121.4456364,38.4741341,crossing_node
2712,-121.4458379,38.4741336,crossing_node
2713,-121.4485865,38.474142,crossing_node
2714,-121.4491567,38.4741429,crossing_node
2715,-121.4492126,38.4718437,crossing_node
2716,-121.4494946,38.4725792,crossing_node
2717,-121.4497683,38.4733132,crossing_node
2718,-121.4465881,38.4741234,crossing_node
2719,-121.4474999,38.4741373,crossing_node
2720,-121.4545093,38.4752095,crossing_node
2721,-121.4094888,38.5501991,crossing_node
2722,-121.4094906,38.5505914,crossing_node
2723,-121.4095106,38.5510857,crossing_node
2724,-121.4100792,38.5498004,crossing_node
2725,-121.4105731,38.5499147,crossing_node
2726,-121.4110495,38.5500235,crossing_node
2727,-121.4113646,38.5500959,crossing_node
2728,-121.4123341,38.5518443,crossing_node
2729,-121.4123024,38.5507287,crossing_node
2730,-121.4123047,38.5512143,crossing_node
2731,-121.4125453,38.5511389,crossing_node
2732,-121.4125569,38.5515886,crossing_node
2733,-121.4129739,38.5505254,crossing_node
2734,-121.4134992,38.550634,crossing_node
2735,-121.4153033,38.5510119,crossing_node
2736,-121.4167213,38.551322,crossing_node
2737,-121.4101936,38.5495766,crossing_node
2738,-121.39907,38.5483759,crossing_node
2739,-121.3991309,38.5477413,crossing_node
2740,-121.4028101,38.5478674,crossing_node
2741,-121.404579,38.5483421,crossing_node
2742,-121.4057317,38.5495021,crossing_node
2743,-121.4057327,38.5502889,crossing_node
2744,-121.4057969,38.5516014,crossing_node
2745,-121.4058932,38.55159,crossing_node
2746,-121.4077765,38.5511522,crossing_node
2747,-121.407905,38.5499248,crossing_node
2748,-121.4082672,38.5503966,crossing_node
2749,-121.4869926,38.5386041,crossing_node
2750,-121.487804,38.5389408,crossing_node
2751,-121.4879808,38.5389127,crossing_node
2752,-121.488177,38.5388769,crossing_node
2753,-121.488574,38.538809,crossing_node
2754,-121.4886887,38.538295,crossing_node
2755,-121.479841,38.5171722,crossing_node
2756,-121.4798462,38.5176458,crossing_node
2757,-121.4798491,38.5160316,crossing_node
2758,-121.479915,38.5160002,crossing_node
2759,-121.4830475,38.5243839,crossing_node
2760,-121.4830492,38.524579,crossing_node
2761,-121.4830538,38.5233771,crossing_node
2762,-121.505295,38.53707,crossing_node
2763,-121.5039556,38.5365983,crossing_node
2764,-121.5040762,38.5361044,crossing_node
2765,-121.5040945,38.536033,crossing_node
2766,-121.5042233,38.5355038,crossing_node
2767,-121.5046491,38.5371001,crossing_node
2768,-121.5040176,38.5373373,crossing_node
2769,-121.5043477,38.5372637,crossing_node
2770,-121.5048277,38.5372425,crossing_node
2771,-121.5052411,38.5372184,crossing_node
2772,-121.504705,38.5370024,crossing_node
2773,-121.503926,38.5372926,crossing_node
2774,-121.4943352,38.5339431,crossing_node
2775,-121.4945479,38.5338572,crossing_node
2776,-121.4939841,38.5322346,crossing_node
2777,-121.4940481,38.5314669,crossing_node
2778,-121.4944089,38.5313764,crossing_node
2779,-121.4946705,38.5318887,crossing_node
2780,-121.4838634,38.5341569,crossing_node
2781,-121.4833898,38.5346295,crossing_node
2782,-121.4834786,38.5342545,crossing_node
2783,-121.4867687,38.5283654,crossing_node
2784,-121.4877602,38.5283594,crossing_node
2785,-121.4904467,38.5295458,crossing_node
2786,-121.4905518,38.5296999,crossing_node
2787,-121.4908214,38.5304207,crossing_node
2788,-121.49087,38.5304484,crossing_node
2789,-121.4909097,38.5304637,crossing_node
2790,-121.4956694,38.5299441,crossing_node
2791,-121.4958819,38.5293423,crossing_node
2792,-121.4959286,38.5292076,crossing_node
2793,-121.4960289,38.5301419,crossing_node
2794,-121.4963084,38.5301403,crossing_node
2795,-121.4965245,38.5288738,crossing_node
2796,-121.4969716,38.5301347,crossing_node
2797,-121.49714,38.5301329,crossing_node
2798,-121.4988628,38.5301331,crossing_node
2799,-121.499398,38.5287307,crossing_node
2800,-121.4961631,38.5287102,crossing_node
